1;1;;;;;;;;;
1;;;;;;;;;;
2;2012-04-25;09:30:00;2012-04-26;09:30:00;24;16,7;24;100,0;4;30,4
3;2012-04-28;09:30:00;2012-04-29;09:30:00;24;16,7;24;300,0;13;32,3
4;2012-05-01;09:30:00;2012-05-02;09:30:00;24;16,7;24;100,0;4;30,9
5;2012-05-04;09:00:00;2012-05-05;10:26:00;24;16,7;24;400,0;17;27,4
6;2012-05-07;09:40:00;2012-05-08;09:40:00;24;16,7;24;500,0;21;30,4
7;2012-05-10;09:15:00;2012-05-11;09:15:00;24;16,7;24;300,0;13;28,9
8;2012-05-13;09:00:00;2012-05-14;09:00:00;24;16,7;24;300,0;13;30,4
9;2012-05-16;09:05:00;2012-05-17;09:05:00;24;16,7;24;500,0;21;31,8
10;2012-05-19;09:30:00;2012-05-20;09:30:00;24;16,7;24;300,0;13;31,3
11;2012-05-22;09:40:00;2012-05-23;09:40:00;24;16,7;24;600,0;25;32,3
